,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,false_positive_rate,threshold
567,2642.0,957.0,1615.0,0.0,0.620624840259552,1.0,0.7659081220626831,0.6279160380363464,1.135135135135135
568,2642.0,951.0,1621.0,0.0,0.6197513341903687,1.0,0.7652425765991211,0.6302488446235657,1.137137137137137
569,2642.0,945.0,1627.0,0.0,0.6188802719116211,1.0,0.7645782232284546,0.6325816512107849,1.1391391391391392
570,2642.0,942.0,1630.0,0.0,0.6184456944465637,1.0,0.7642464637756348,0.6337480545043945,1.1411411411411412
571,2642.0,938.0,1634.0,0.0,0.6178671717643738,1.0,0.76380455493927,0.635303258895874,1.1431431431431431
572,2642.0,931.0,1641.0,0.0,0.6168573498725891,1.0,0.7630324959754944,0.6380248665809631,1.145145145145145
573,2642.0,924.0,1648.0,0.0,0.6158508062362671,1.0,0.7622619867324829,0.6407464742660522,1.147147147147147
574,2642.0,918.0,1654.0,0.0,0.6149907112121582,1.0,0.7616027593612671,0.6430793404579163,1.1491491491491492
575,2642.0,907.0,1665.0,0.0,0.6134200096130371,1.0,0.76039719581604,0.6473561525344849,1.1511511511511512
576,2642.0,898.0,1674.0,0.0,0.6121408939361572,1.0,0.7594135999679565,0.6508553624153137,1.1531531531531531
577,2642.0,896.0,1676.0,0.0,0.6118573546409607,1.0,0.7591953873634338,0.6516329646110535,1.155155155155155
578,2642.0,887.0,1685.0,0.0,0.6105846762657166,1.0,0.7582149505615234,0.6551321744918823,1.157157157157157
579,2642.0,881.0,1691.0,0.0,0.6097391843795776,1.0,0.7575626969337463,0.6574649810791016,1.1591591591591592
580,2642.0,868.0,1704.0,0.0,0.6079153418540955,1.0,0.756153404712677,0.6625194549560547,1.1611611611611612
581,2642.0,863.0,1709.0,0.0,0.6072167158126831,1.0,0.7556127309799194,0.664463460445404,1.1631631631631631
582,2642.0,854.0,1718.0,0.0,0.6059632897377014,1.0,0.7546415328979492,0.6679626703262329,1.165165165165165
583,2642.0,849.0,1723.0,0.0,0.605269193649292,1.0,0.7541030645370483,0.6699066758155823,1.167167167167167
584,2642.0,845.0,1727.0,0.0,0.6047150492668152,1.0,0.7536727786064148,0.6714618802070618,1.1691691691691692
585,2642.0,837.0,1735.0,0.0,0.6036098003387451,1.0,0.7528138160705566,0.6745722889900208,1.1711711711711712
586,2642.0,833.0,1739.0,0.0,0.6030586361885071,1.0,0.7523850202560425,0.676127552986145,1.1731731731731732
587,2642.0,824.0,1748.0,0.0,0.6018223166465759,1.0,0.7514220476150513,0.6796267628669739,1.1751751751751751
588,2642.0,815.0,1757.0,0.0,0.6005910634994507,1.0,0.7504615783691406,0.6831259727478027,1.177177177177177
589,2642.0,807.0,1765.0,0.0,0.5995007753372192,1.0,0.7496098875999451,0.6862363815307617,1.1791791791791792
590,2642.0,803.0,1769.0,0.0,0.5989571809768677,1.0,0.7491847276687622,0.6877915859222412,1.1811811811811812
591,2642.0,800.0,1772.0,0.0,0.5985500812530518,1.0,0.7488662004470825,0.6889579892158508,1.1831831831831832
592,2642.0,795.0,1777.0,0.0,0.597872793674469,1.0,0.7483359575271606,0.6909019947052002,1.1851851851851851
593,2642.0,786.0,1786.0,0.0,0.5966576337814331,1.0,0.7473832964897156,0.6944012641906738,1.187187187187187
594,2642.0,779.0,1793.0,0.0,0.5957158803939819,1.0,0.7466440796852112,0.6971228718757629,1.1891891891891893
595,2642.0,776.0,1796.0,0.0,0.5953131914138794,1.0,0.7463276982307434,0.6982892751693726,1.1911911911911912
596,2642.0,773.0,1799.0,0.0,0.5949110388755798,1.0,0.7460115551948547,0.6994556784629822,1.1931931931931932
597,2642.0,765.0,1807.0,0.0,0.5938413143157959,1.0,0.7451699376106262,0.7025660872459412,1.1951951951951951
598,2642.0,762.0,1810.0,0.0,0.5934411287307739,1.0,0.7448548078536987,0.7037324905395508,1.197197197197197
599,2642.0,755.0,1817.0,0.0,0.5925095081329346,1.0,0.7441205382347107,0.7064540982246399,1.1991991991991993
600,2642.0,748.0,1824.0,0.0,0.5915808081626892,1.0,0.743387758731842,0.7091757655143738,1.2012012012012012
601,2642.0,740.0,1832.0,0.0,0.5905230045318604,1.0,0.7425519824028015,0.7122861742973328,1.2032032032032032
602,2642.0,733.0,1839.0,0.0,0.5896005630493164,1.0,0.7418222427368164,0.7150077819824219,1.2052052052052051
603,2642.0,727.0,1845.0,0.0,0.5888121128082275,1.0,0.741197943687439,0.7173405885696411,1.207207207207207
604,2642.0,721.0,1851.0,0.0,0.5880258083343506,1.0,0.7405746579170227,0.7196733951568604,1.2092092092092093
605,2642.0,717.0,1855.0,0.0,0.5875027775764465,1.0,0.7401596903800964,0.7212285995483398,1.2112112112112112
606,2642.0,713.0,1859.0,0.0,0.5869807004928589,1.0,0.7397451996803284,0.7227838039398193,1.2132132132132132
607,2642.0,704.0,1868.0,0.0,0.5858092904090881,1.0,0.7388142943382263,0.726283073425293,1.2152152152152151
608,2642.0,700.0,1872.0,0.0,0.5852901935577393,1.0,0.7384013533592224,0.7278382778167725,1.2172172172172173
609,2642.0,697.0,1875.0,0.0,0.5849015116691589,1.0,0.7380918860435486,0.7290046811103821,1.2192192192192193
610,2642.0,693.0,1879.0,0.0,0.5843839645385742,1.0,0.7376797199249268,0.7305598855018616,1.2212212212212212
611,2642.0,688.0,1884.0,0.0,0.583738386631012,1.0,0.7371651530265808,0.7325038909912109,1.2232232232232232
612,2642.0,680.0,1892.0,0.0,0.5827084183692932,1.0,0.7363433837890625,0.7356142997741699,1.2252252252252251
613,2642.0,675.0,1897.0,0.0,0.582066535949707,1.0,0.7358306646347046,0.7375583052635193,1.2272272272272273
614,2642.0,669.0,1903.0,0.0,0.5812981128692627,1.0,0.7352163791656494,0.7398911118507385,1.2292292292292293
615,2642.0,663.0,1909.0,0.0,0.5805317759513855,1.0,0.7346031069755554,0.7422239780426025,1.2312312312312312
616,2642.0,655.0,1917.0,0.0,0.5795130729675293,1.0,0.7337870001792908,0.7453343868255615,1.2332332332332332
617,2642.0,651.0,1921.0,0.0,0.5790050625801086,1.0,0.733379602432251,0.746889591217041,1.2352352352352352
618,2642.0,642.0,1930.0,0.0,0.5778652429580688,1.0,0.7324646711349487,0.7503888010978699,1.2372372372372373
619,2642.0,636.0,1936.0,0.0,0.5771079063415527,1.0,0.7318559288978577,0.7527216076850891,1.2392392392392393
620,2642.0,632.0,1940.0,0.0,0.5766041278839111,1.0,0.7314507365226746,0.7542768120765686,1.2412412412412412
621,2642.0,629.0,1943.0,0.0,0.5762268304824829,1.0,0.7311471104621887,0.7554432153701782,1.2432432432432432
622,2642.0,621.0,1951.0,0.0,0.5752231478691101,1.0,0.7303386330604553,0.758553683757782,1.2452452452452452
623,2642.0,616.0,1956.0,0.0,0.5745976567268372,1.0,0.729834258556366,0.7604976892471313,1.2472472472472473
624,2642.0,611.0,1961.0,0.0,0.5739734768867493,1.0,0.7293305993080139,0.7624416947364807,1.2492492492492493
625,2642.0,608.0,1964.0,0.0,0.573599636554718,1.0,0.7290287017822266,0.7636080980300903,1.2512512512512513
626,2642.0,604.0,1968.0,0.0,0.5731019377708435,1.0,0.7286266088485718,0.7651633024215698,1.2532532532532532
627,2642.0,598.0,1974.0,0.0,0.5723569989204407,1.0,0.7280242443084717,0.7674961090087891,1.2552552552552552
628,2642.0,595.0,1977.0,0.0,0.5719853043556213,1.0,0.7277234792709351,0.7686625123023987,1.2572572572572573
629,2642.0,590.0,1982.0,0.0,0.5713667869567871,1.0,0.7272226810455322,0.770606517791748,1.2592592592592593
630,2642.0,586.0,1986.0,0.0,0.570872962474823,1.0,0.726822555065155,0.7721617221832275,1.2612612612612613
631,2642.0,578.0,1994.0,0.0,0.5698878169059753,1.0,0.7260236144065857,0.7752721905708313,1.2632632632632632
632,2642.0,575.0,1997.0,0.0,0.5695192813873291,1.0,0.725724458694458,0.7764385938644409,1.2652652652652652
633,2642.0,568.0,2004.0,0.0,0.5686612129211426,1.0,0.7250274419784546,0.77916020154953,1.2672672672672673
634,2642.0,563.0,2009.0,0.0,0.5680499076843262,1.0,0.7245303988456726,0.7811042070388794,1.2692692692692693
635,2642.0,555.0,2017.0,0.0,0.5670744776725769,1.0,0.7237364649772644,0.7842146158218384,1.2712712712712713
636,2642.0,551.0,2021.0,0.0,0.5665880441665649,1.0,0.7233401536941528,0.7857698202133179,1.2732732732732732
637,2642.0,543.0,2029.0,0.0,0.5656176209449768,1.0,0.7225489020347595,0.7888802289962769,1.2752752752752752
638,2642.0,537.0,2035.0,0.0,0.564892053604126,1.0,0.7219565510749817,0.7912130355834961,1.2772772772772774
639,2642.0,532.0,2040.0,0.0,0.5642887949943542,1.0,0.721463680267334,0.7931571006774902,1.2792792792792793
640,2642.0,526.0,2046.0,0.0,0.5635665655136108,1.0,0.7208731174468994,0.7954899072647095,1.2812812812812813
641,2642.0,516.0,2056.0,0.0,0.5623669624328613,1.0,0.7198910117149353,0.7993779182434082,1.2832832832832832
642,2642.0,510.0,2062.0,0.0,0.5616496801376343,1.0,0.7193030118942261,0.8017107248306274,1.2852852852852852
643,2642.0,506.0,2066.0,0.0,0.5611724853515625,1.0,0.7189115881919861,0.8032659292221069,1.2872872872872874
644,2642.0,500.0,2072.0,0.0,0.5604581832885742,1.0,0.7183251976966858,0.8055987358093262,1.2892892892892893
645,2642.0,495.0,2077.0,0.0,0.5598644018173218,1.0,0.7178372740745544,0.8075427412986755,1.2912912912912913
646,2642.0,493.0,2079.0,0.0,0.5596271753311157,1.0,0.7176422476768494,0.8083203434944153,1.2932932932932932
647,2642.0,482.0,2090.0,0.0,0.5583263039588928,1.0,0.7165717482566833,0.8125972151756287,1.2952952952952952
648,2642.0,479.0,2093.0,0.0,0.5579725503921509,1.0,0.7162803411483765,0.8137636184692383,1.2972972972972974
649,2642.0,470.0,2102.0,0.0,0.5569139719009399,1.0,0.7154075503349304,0.8172628283500671,1.2992992992992993
650,2642.0,461.0,2111.0,0.0,0.5558594465255737,1.0,0.7145368456840515,0.820762038230896,1.3013013013013013
651,2642.0,455.0,2117.0,0.0,0.5551586747169495,1.0,0.7139575481414795,0.8230948448181152,1.3033033033033032
652,2642.0,451.0,2121.0,0.0,0.5546924471855164,1.0,0.7135719060897827,0.8246500492095947,1.3053053053053052
653,2642.0,446.0,2126.0,0.0,0.5541107654571533,1.0,0.7130904197692871,0.8265941143035889,1.3073073073073074
654,2642.0,440.0,2132.0,0.0,0.5534143447875977,1.0,0.7125135064125061,0.8289269208908081,1.3093093093093093
655,2642.0,434.0,2138.0,0.0,0.5527196526527405,1.0,0.7119374871253967,0.8312597274780273,1.3113113113113113
656,2642.0,429.0,2143.0,0.0,0.5521420836448669,1.0,0.7114582061767578,0.8332037329673767,1.3133133133133132
657,2642.0,425.0,2147.0,0.0,0.5516809225082397,1.0,0.7110752463340759,0.8347589373588562,1.3153153153153152
658,2642.0,421.0,2151.0,0.0,0.5512205362319946,1.0,0.7106926441192627,0.8363141417503357,1.3173173173173174
659,2642.0,416.0,2156.0,0.0,0.5506461262702942,1.0,0.7102150321006775,0.8382581472396851,1.3193193193193193
660,2642.0,412.0,2160.0,0.0,0.5501874089241028,1.0,0.7098334431648254,0.8398133516311646,1.3213213213213213
661,2642.0,409.0,2163.0,0.0,0.5498439073562622,1.0,0.7095474600791931,0.8409797549247742,1.3233233233233233
662,2642.0,409.0,2163.0,0.0,0.5498439073562622,1.0,0.7095474600791931,0.8409797549247742,1.3253253253253252
663,2642.0,403.0,2169.0,0.0,0.5491581559181213,1.0,0.7089762687683105,0.8433126211166382,1.3273273273273274
664,2642.0,395.0,2177.0,0.0,0.5482465028762817,1.0,0.7082160711288452,0.8464230298995972,1.3293293293293293
665,2642.0,388.0,2184.0,0.0,0.5474513173103333,1.0,0.7075521945953369,0.8491446375846863,1.3313313313313313
666,2642.0,383.0,2189.0,0.0,0.5468847155570984,1.0,0.7070788145065308,0.8510886430740356,1.3333333333333333
667,2642.0,381.0,2191.0,0.0,0.5466583967208862,1.0,0.7068896293640137,0.8518662452697754,1.3353353353353352
668,2642.0,378.0,2194.0,0.0,0.5463192462921143,1.0,0.7066060304641724,0.853032648563385,1.3373373373373374
669,2642.0,373.0,2199.0,0.0,0.5457550287246704,1.0,0.7061339020729065,0.8549766540527344,1.3393393393393394
670,2642.0,371.0,2201.0,0.0,0.5455296039581299,1.0,0.7059452533721924,0.8557542562484741,1.3413413413413413
671,2642.0,369.0,2203.0,0.0,0.5453044176101685,1.0,0.705756664276123,0.8565318584442139,1.3433433433433433
672,2642.0,365.0,2207.0,0.0,0.5448545813560486,1.0,0.7053797841072083,0.8580870628356934,1.3453453453453452
673,2642.0,361.0,2211.0,0.0,0.5444055199623108,1.0,0.7050033211708069,0.8596423268318176,1.3473473473473474
674,2642.0,359.0,2213.0,0.0,0.544181227684021,1.0,0.7048152685165405,0.8604199290275574,1.3493493493493494
675,2642.0,355.0,2217.0,0.0,0.5437332987785339,1.0,0.7044394016265869,0.8619751334190369,1.3513513513513513
676,2642.0,351.0,2221.0,0.0,0.5432860255241394,1.0,0.7040639519691467,0.8635303378105164,1.3533533533533533
677,2642.0,344.0,2228.0,0.0,0.542505145072937,1.0,0.703407883644104,0.8662519454956055,1.3553553553553555
678,2642.0,336.0,2236.0,0.0,0.5416154265403748,1.0,0.702659547328949,0.8693623542785645,1.3573573573573574
679,2642.0,333.0,2239.0,0.0,0.5412825345993042,1.0,0.7023793458938599,0.8705287575721741,1.3593593593593594
680,2642.0,328.0,2244.0,0.0,0.5407286286354065,1.0,0.7019128799438477,0.8724727630615234,1.3613613613613613
681,2642.0,327.0,2245.0,0.0,0.5406179428100586,1.0,0.701819658279419,0.8728615641593933,1.3633633633633633
682,2642.0,325.0,2247.0,0.0,0.5403968095779419,1.0,0.7016332745552063,0.8736391663551331,1.3653653653653655
683,2642.0,319.0,2253.0,0.0,0.539734423160553,1.0,0.7010747194290161,0.8759720325469971,1.3673673673673674
684,2642.0,318.0,2254.0,0.0,0.5396241545677185,1.0,0.7009816765785217,0.8763608336448669,1.3693693693693694
685,2642.0,315.0,2257.0,0.0,0.5392937064170837,1.0,0.7007028460502625,0.8775272369384766,1.3713713713713713
686,2642.0,310.0,2262.0,0.0,0.5387438535690308,1.0,0.7002385258674622,0.8794712424278259,1.3733733733733733
687,2642.0,306.0,2266.0,0.0,0.5383048057556152,1.0,0.6998675465583801,0.8810264468193054,1.3753753753753755
688,2642.0,301.0,2271.0,0.0,0.5377569794654846,1.0,0.6994043588638306,0.8829704523086548,1.3773773773773774
689,2642.0,297.0,2275.0,0.0,0.5373194813728333,1.0,0.6990342736244202,0.8845256567001343,1.3793793793793794
690,2642.0,289.0,2283.0,0.0,0.5364466905593872,1.0,0.6982952356338501,0.8876360654830933,1.3813813813813813
691,2642.0,283.0,2289.0,0.0,0.5357939600944519,1.0,0.6977419853210449,0.8899688720703125,1.3833833833833833
692,2642.0,280.0,2292.0,0.0,0.5354681611061096,1.0,0.6974656581878662,0.8911352753639221,1.3853853853853855
693,2642.0,275.0,2297.0,0.0,0.5349261164665222,1.0,0.6970056891441345,0.8930793404579163,1.3873873873873874
694,2642.0,271.0,2301.0,0.0,0.5344932079315186,1.0,0.6966381072998047,0.8946345448493958,1.3893893893893894
695,2642.0,267.0,2305.0,0.0,0.534061074256897,1.0,0.6962709426879883,0.8961897492408752,1.3913913913913913
696,2642.0,263.0,2309.0,0.0,0.5336295962333679,1.0,0.6959041357040405,0.8977449536323547,1.3933933933933933
697,2642.0,259.0,2313.0,0.0,0.5331987738609314,1.0,0.6955376863479614,0.8993001580238342,1.3953953953953955
698,2642.0,256.0,2316.0,0.0,0.5328761339187622,1.0,0.695263147354126,0.9004665613174438,1.3973973973973974
699,2642.0,253.0,2319.0,0.0,0.5325539112091064,1.0,0.6949888467788696,0.9016329646110535,1.3993993993993994
700,2642.0,251.0,2321.0,0.0,0.532339334487915,1.0,0.6948060393333435,0.9024105668067932,1.4014014014014013
701,2642.0,250.0,2322.0,0.0,0.5322320461273193,1.0,0.6947147250175476,0.9027993679046631,1.4034034034034033
702,2642.0,246.0,2326.0,0.0,0.531803548336029,1.0,0.6943495273590088,0.9043545722961426,1.4054054054054055
703,2642.0,243.0,2329.0,0.0,0.5314825773239136,1.0,0.6940759420394897,0.9055209755897522,1.4074074074074074
704,2642.0,239.0,2333.0,0.0,0.5310552716255188,1.0,0.6937114596366882,0.9070761799812317,1.4094094094094094
705,2642.0,236.0,2336.0,0.0,0.5307352542877197,1.0,0.6934382915496826,0.9082425832748413,1.4114114114114114
706,2642.0,233.0,2339.0,0.0,0.5304155945777893,1.0,0.6931654214859009,0.9094090461730957,1.4134134134134133
707,2642.0,228.0,2344.0,0.0,0.5298836827278137,1.0,0.6927110552787781,0.9113530516624451,1.4154154154154155
708,2642.0,225.0,2347.0,0.0,0.5295650362968445,1.0,0.6924387216567993,0.9125194549560547,1.4174174174174174
709,2642.0,223.0,2349.0,0.0,0.5293528437614441,1.0,0.692257285118103,0.9132970571517944,1.4194194194194194
710,2642.0,220.0,2352.0,0.0,0.5290348529815674,1.0,0.6919853091239929,0.914463460445404,1.4214214214214214
711,2642.0,214.0,2358.0,0.0,0.5284000039100647,1.0,0.6914420127868652,0.9167962670326233,1.4234234234234233
712,2642.0,212.0,2360.0,0.0,0.5281887054443359,1.0,0.6912611126899719,0.917573869228363,1.4254254254254255
713,2642.0,210.0,2362.0,0.0,0.5279776453971863,1.0,0.6910803318023682,0.9183514714241028,1.4274274274274275
714,2642.0,206.0,2366.0,0.0,0.5275558829307556,1.0,0.690718948841095,0.9199066758155823,1.4294294294294294
715,2642.0,205.0,2367.0,0.0,0.5274505615234375,1.0,0.6906286478042603,0.9202954769134521,1.4314314314314314
716,2642.0,204.0,2368.0,0.0,0.5273452997207642,1.0,0.6905384063720703,0.920684278011322,1.4334334334334333
717,2642.0,202.0,2370.0,0.0,0.527134895324707,1.0,0.6903579831123352,0.9214618802070618,1.4354354354354355
718,2642.0,201.0,2371.0,0.0,0.5270296931266785,1.0,0.69026780128479,0.9218506813049316,1.4374374374374375
719,2642.0,197.0,2375.0,0.0,0.5266095399856567,1.0,0.6899073123931885,0.9234058856964111,1.4394394394394394
720,2642.0,194.0,2378.0,0.0,0.5262948274612427,1.0,0.6896371841430664,0.9245722889900208,1.4414414414414414
721,2642.0,191.0,2381.0,0.0,0.5259804725646973,1.0,0.6893672347068787,0.9257387518882751,1.4434434434434433
722,2642.0,188.0,2384.0,0.0,0.5256665349006653,1.0,0.68909752368927,0.9269051551818848,1.4454454454454455
723,2642.0,186.0,2386.0,0.0,0.5254574418067932,1.0,0.688917875289917,0.9276827573776245,1.4474474474474475
724,2642.0,184.0,2388.0,0.0,0.5252485275268555,1.0,0.6887382864952087,0.9284603595733643,1.4494494494494494
725,2642.0,183.0,2389.0,0.0,0.525144100189209,1.0,0.688648521900177,0.9288491606712341,1.4514514514514514
726,2642.0,180.0,2392.0,0.0,0.5248311758041382,1.0,0.6883793473243713,0.9300155639648438,1.4534534534534533
727,2642.0,178.0,2394.0,0.0,0.5246227383613586,1.0,0.688200056552887,0.9307931661605835,1.4554554554554555
728,2642.0,176.0,2396.0,0.0,0.5244144797325134,1.0,0.6880208253860474,0.9315707683563232,1.4574574574574575
729,2642.0,172.0,2400.0,0.0,0.5239984393119812,1.0,0.687662661075592,0.9331259727478027,1.4594594594594594
730,2642.0,171.0,2401.0,0.0,0.5238944888114929,1.0,0.6875731945037842,0.9335147738456726,1.4614614614614614
731,2642.0,164.0,2408.0,0.0,0.5231683254241943,1.0,0.6869474649429321,0.9362363815307617,1.4634634634634633
732,2642.0,158.0,2414.0,0.0,0.5225474834442139,1.0,0.6864120364189148,0.938569188117981,1.4654654654654655
733,2642.0,157.0,2415.0,0.0,0.5224441289901733,1.0,0.6863229274749756,0.9389579892158508,1.4674674674674675
734,2642.0,155.0,2417.0,0.0,0.5222375988960266,1.0,0.6861446499824524,0.9397355914115906,1.4694694694694694
735,2642.0,151.0,2421.0,0.0,0.5218250155448914,1.0,0.6857884526252747,0.9412907958030701,1.4714714714714714
736,2642.0,149.0,2423.0,0.0,0.5216189622879028,1.0,0.6856104731559753,0.9420684576034546,1.4734734734734736
737,2642.0,145.0,2427.0,0.0,0.521207332611084,1.0,0.6852548122406006,0.9436236619949341,1.4754754754754755
738,2642.0,143.0,2429.0,0.0,0.5210017561912537,1.0,0.6850771307945251,0.9444012641906738,1.4774774774774775
739,2642.0,140.0,2432.0,0.0,0.5206937193870544,1.0,0.6848107576370239,0.9455676674842834,1.4794794794794794
740,2642.0,137.0,2435.0,0.0,0.5203860402107239,1.0,0.6845446228981018,0.9467340707778931,1.4814814814814814
741,2642.0,136.0,2436.0,0.0,0.520283579826355,1.0,0.684455931186676,0.9471228718757629,1.4834834834834836
742,2642.0,134.0,2438.0,0.0,0.520078718662262,1.0,0.684278666973114,0.9479004740715027,1.4854854854854855
743,2642.0,132.0,2440.0,0.0,0.5198740363121033,1.0,0.6841015219688416,0.9486780762672424,1.4874874874874875
744,2642.0,127.0,2445.0,0.0,0.5193631052970886,1.0,0.6836589574813843,0.9506220817565918,1.4894894894894894
745,2642.0,124.0,2448.0,0.0,0.5190569758415222,1.0,0.6833937168121338,0.9517884850502014,1.4914914914914914
746,2642.0,121.0,2451.0,0.0,0.5187512040138245,1.0,0.6831286549568176,0.952954888343811,1.4934934934934936
747,2642.0,116.0,2456.0,0.0,0.5182424187660217,1.0,0.6826873421669006,0.9548988938331604,1.4954954954954955
748,2642.0,116.0,2456.0,0.0,0.5182424187660217,1.0,0.6826873421669006,0.9548988938331604,1.4974974974974975
749,2642.0,115.0,2457.0,0.0,0.5181407928466797,1.0,0.6825991272926331,0.9552876949310303,1.4994994994994995
750,2642.0,112.0,2460.0,0.0,0.5178361535072327,1.0,0.6823347210884094,0.9564540982246399,1.5015015015015014
751,2642.0,107.0,2465.0,0.0,0.5173291563987732,1.0,0.6818944215774536,0.958398163318634,1.5035035035035036
752,2642.0,105.0,2467.0,0.0,0.5171266198158264,1.0,0.6817184686660767,0.9591757655143738,1.5055055055055055
753,2642.0,104.0,2468.0,0.0,0.5170254111289978,1.0,0.681630551815033,0.9595645666122437,1.5075075075075075
754,2642.0,100.0,2472.0,0.0,0.5166210532188416,1.0,0.6812790036201477,0.9611197710037231,1.5095095095095095
755,2642.0,98.0,2474.0,0.0,0.5164190530776978,1.0,0.6811033487319946,0.9618973731994629,1.5115115115115114
756,2642.0,96.0,2476.0,0.0,0.5162172913551331,1.0,0.6809278130531311,0.9626749753952026,1.5135135135135136
757,2642.0,94.0,2478.0,0.0,0.5160156488418579,1.0,0.6807523965835571,0.9634525775909424,1.5155155155155156
758,2642.0,94.0,2478.0,0.0,0.5160156488418579,1.0,0.6807523965835571,0.9634525775909424,1.5175175175175175
759,2642.0,91.0,2481.0,0.0,0.5157134532928467,1.0,0.6804893612861633,0.964618980884552,1.5195195195195195
760,2642.0,87.0,2485.0,0.0,0.5153111219406128,1.0,0.6801390051841736,0.9661741852760315,1.5215215215215214
761,2642.0,85.0,2487.0,0.0,0.5151101350784302,1.0,0.6799639463424683,0.9669517874717712,1.5235235235235236
762,2642.0,82.0,2490.0,0.0,0.5148090124130249,1.0,0.679701566696167,0.9681181907653809,1.5255255255255256
763,2642.0,78.0,2494.0,0.0,0.5144081115722656,1.0,0.6793520450592041,0.9696733951568604,1.5275275275275275
764,2642.0,77.0,2495.0,0.0,0.514307975769043,1.0,0.6792646646499634,0.9700621962547302,1.5295295295295295
765,2642.0,77.0,2495.0,0.0,0.514307975769043,1.0,0.6792646646499634,0.9700621962547302,1.5315315315315314
766,2642.0,76.0,2496.0,0.0,0.5142078399658203,1.0,0.6791774034500122,0.9704509973526001,1.5335335335335336
767,2642.0,75.0,2497.0,0.0,0.5141078233718872,1.0,0.6790900826454163,0.97083979845047,1.5355355355355356
768,2642.0,73.0,2499.0,0.0,0.513907790184021,1.0,0.6789155602455139,0.9716174006462097,1.5375375375375375
769,2642.0,71.0,2501.0,0.0,0.5137079358100891,1.0,0.6787411570549011,0.9723950028419495,1.5395395395395395
770,2642.0,71.0,2501.0,0.0,0.5137079358100891,1.0,0.6787411570549011,0.9723950028419495,1.5415415415415414
771,2642.0,70.0,2502.0,0.0,0.5136080980300903,1.0,0.6786540150642395,0.9727838039398193,1.5435435435435436
772,2642.0,69.0,2503.0,0.0,0.5135082602500916,1.0,0.6785668134689331,0.9731726050376892,1.5455455455455456
773,2642.0,67.0,2505.0,0.0,0.5133087038993835,1.0,0.6783925890922546,0.973950207233429,1.5475475475475475
774,2642.0,66.0,2506.0,0.0,0.5132089853286743,1.0,0.6783055067062378,0.9743390083312988,1.5495495495495495
775,2642.0,66.0,2506.0,0.0,0.5132089853286743,1.0,0.6783055067062378,0.9743390083312988,1.5515515515515514
776,2642.0,64.0,2508.0,0.0,0.5130097270011902,1.0,0.6781314015388489,0.9751166701316833,1.5535535535535536
777,2642.0,63.0,2509.0,0.0,0.5129101276397705,1.0,0.6780443787574768,0.9755054712295532,1.5555555555555556
778,2642.0,62.0,2510.0,0.0,0.5128105878829956,1.0,0.6779574155807495,0.9758942723274231,1.5575575575575575
779,2642.0,61.0,2511.0,0.0,0.5127110481262207,1.0,0.6778704524040222,0.976283073425293,1.5595595595595595
780,2642.0,59.0,2513.0,0.0,0.5125121474266052,1.0,0.6776965260505676,0.9770606756210327,1.5615615615615615
781,2642.0,59.0,2513.0,0.0,0.5125121474266052,1.0,0.6776965260505676,0.9770606756210327,1.5635635635635636
782,2642.0,58.0,2514.0,0.0,0.5124127268791199,1.0,0.6776096224784851,0.9774494767189026,1.5655655655655656
783,2642.0,57.0,2515.0,0.0,0.5123133659362793,1.0,0.6775227785110474,0.9778382778167725,1.5675675675675675
784,2642.0,55.0,2517.0,0.0,0.5121147632598877,1.0,0.6773490309715271,0.9786158800125122,1.5695695695695695
785,2642.0,55.0,2517.0,0.0,0.5121147632598877,1.0,0.6773490309715271,0.9786158800125122,1.5715715715715715
786,2642.0,53.0,2519.0,0.0,0.5119162797927856,1.0,0.6771754622459412,0.979393482208252,1.5735735735735736
787,2642.0,49.0,2523.0,0.0,0.5115198493003845,1.0,0.6768285036087036,0.9809486865997314,1.5755755755755756
788,2642.0,48.0,2524.0,0.0,0.5114208459854126,1.0,0.6767417788505554,0.9813374876976013,1.5775775775775776
789,2642.0,47.0,2525.0,0.0,0.5113218426704407,1.0,0.676655113697052,0.9817262887954712,1.5795795795795795
790,2642.0,44.0,2528.0,0.0,0.5110251307487488,1.0,0.6763952970504761,0.9828926920890808,1.5815815815815815
791,2642.0,43.0,2529.0,0.0,0.5109263062477112,1.0,0.6763086915016174,0.9832814931869507,1.5835835835835836
792,2642.0,41.0,2531.0,0.0,0.5107287764549255,1.0,0.6761356592178345,0.9840590953826904,1.5855855855855856
793,2642.0,41.0,2531.0,0.0,0.5107287764549255,1.0,0.6761356592178345,0.9840590953826904,1.5875875875875876
794,2642.0,40.0,2532.0,0.0,0.5106300711631775,1.0,0.6760491132736206,0.9844478964805603,1.5895895895895895
795,2642.0,39.0,2533.0,0.0,0.5105314254760742,1.0,0.6759626269340515,0.9848366975784302,1.5915915915915915
796,2642.0,39.0,2533.0,0.0,0.5105314254760742,1.0,0.6759626269340515,0.9848366975784302,1.5935935935935936
797,2642.0,37.0,2535.0,0.0,0.5103341937065125,1.0,0.6757897138595581,0.9856142997741699,1.5955955955955956
798,2642.0,36.0,2536.0,0.0,0.510235607624054,1.0,0.6757033467292786,0.9860031008720398,1.5975975975975976
799,2642.0,36.0,2536.0,0.0,0.510235607624054,1.0,0.6757033467292786,0.9860031008720398,1.5995995995995995
800,2642.0,35.0,2537.0,0.0,0.5101370811462402,1.0,0.6756169199943542,0.9863919019699097,1.6016016016016015
